month,fiscal_year,gross_sales_amount
"November (2021)",2022,95686586.80
"December (2021)",2022,60156297.67
"October (2021)",2022,59610756.48
"September (2021)",2022,57397032.78
"November (2020)",2021,20464999.66
"October (2020)",2021,13218636.80
"December (2020)",2021,12944660.00
"January (2021)",2021,12399393.60
"September (2020)",2021,12353510.30
"May (2021)",2021,12150225.67
"March (2021)",2021,12144061.40
"July (2021)",2021,12092347.03
"February (2021)",2021,10129736.22
"June (2021)",2021,9824521.71
"November (2019)",2020,7522892.84
"April (2021)",2021,7312000.26
"August (2021)",2021,7178707.82
"October (2019)",2020,5135902.52
"December (2019)",2020,4830404.88
"January (2020)",2020,4740600.31
"September (2019)",2020,4496259.94
"February (2020)",2020,3996228.01
"August (2020)",2020,2786648.34
"November (2018)",2019,2660157.66
"July (2020)",2020,2551159.42
"October (2018)",2019,1825301.52
"December (2018)",2019,1792068.90
"June (2020)",2020,1695216.71
"September (2018)",2019,1691699.95
"May (2019)",2019,1678867.44
"January (2019)",2019,1641319.06
"March (2019)",2019,1571381.83
"July (2019)",2019,1564327.32
"June (2019)",2019,1416771.98
"February (2019)",2019,1336020.87
"April (2019)",2019,1010971.66
"August (2019)",2019,993165.44
"May (2020)",2020,783813.24
"November (2017)",2018,780460.02
"October (2017)",2018,510225.89
"December (2017)",2018,496077.07
"September (2017)",2018,490265.64
"May (2018)",2018,477846.18
"January (2018)",2018,470449.75
"March (2018)",2018,464649.61
"July (2018)",2018,459275.84
"February (2018)",2018,416154.79
"June (2018)",2018,414129.04
"April (2020)",2020,395035.34
"March (2020)",2020,378770.94
"August (2018)",2018,309038.59
"April (2018)",2018,287799.02
